"Year","HS Code","HS Description","Destination","Quantity","Unit","Net Mass (Kg)","FOB Value (ETB)","FOB Value (USD)"
"2005","52021000","Yarn waste of cotton","Djibouti","","","15831.0","69166.51","7902.22"
"2005","08053000","Lemons and limes, fresh or dried","Djibouti","","","46585.0","69090.36","7893.52"
"2005","07139000","Dried leguminous vegetables, shelled, nes","United Kingdom","","","1895.0","67702.55","7734.96"
"2005","07133300","Dried kidney beans, incl. white pea beans, shelled","Puerto Rico","","","22000.0","67588.8","7721.96"
"2005","44129200","PLYWOOD,VENEERED PANELS/SIMILAR LAMINATED WOOD,WITH >= 1 PLY TROP.WOOD NES","Austria","","","122.0","67046.79","7660.04"
"2005","69120010","---Hand made Ceramic tableware , kitchenware","Israel","","","7724.0","66063.81","7547.73"
"2005","40116200","NEW PNEUMATIC TYRES OF RUBBER;OF A KIND USED ON CONSTR.OR INDUS..RIM<=61CM","Djibouti","24.0","No.","1440.0","65892.75","7528.19"
"2005","61011000","MEN'S OR BOYS' COATS, ETC, OF WOOL..., KNITTED OR CROCHETED","United States","285.0","No.","1712.0","65757.21","7512.71"
"2005","10089000","Other cereal, nes","Sweden","","","10000.0","65550.23","7489.06"
"2005","02045000","Fresh, chilled or frozen goat meat","Djibouti","","","7492.0","65536.27","7487.46"
"2005","09109900","Other spices, nes","Egypt","","","22000.0","65375.94","7469.15"
"2005","96019000","Worked bone, tortoise-shell, horn... and articles thereof, nes","United States","","","88.0","65011.73","7427.54"
"2005","06031000","Fresh cut flowers and buds","Kenya","22300.0","No.","937.0","64994.45","7425.56"
"2005","02041000","Fresh or chilled lamb carcasses and half carcasses","Netherlands","","","3508.0","64831.38","7406.93"
"2005","11061000","Flour, meal and powder of the dried leguminous vegetables of 0713","Djibouti","","","28805.0","64554.04","7375.24"
"2005","07131000","Dried peas, shelled","Israel","","","7055.0","64072.99","7320.28"
"2005","04051000","Butter","Djibouti","","","1299.0","64002.16","7312.19"
"2005","10082000","Millet","Djibouti","","","27500.0","63767.31","7285.36"
"2005","85167900","Electro-thermic domestic appliances, nes","Israel","700.0","No.","971.0","63654.27","7272.45"
"2005","09041200","Pepper, crushed or ground","Saudi Arabia","","","2870.0","63520.92","7257.21"
"2005","08051000","Oranges, fresh or dried","Sudan","","","22825.0","63395.84","7242.92"
"2005","09083000","Cardamoms","United States","","","1566.0","63211.26","7221.83"
"2005","06031000","Fresh cut flowers and buds","Portugal","19760.0","No.","1313.0","63053.43","7203.8"
"2005","06024000","ROSES,GRAFTED OR NOT","Sweden","58890.0","No.","2604.0","62687.33","7161.97"
"2005","22089000","OTHER SPIRITUOUS BEVERAGES, NES","Israel","4672.0","Lit.","7419.0","62572.46","7148.85"
"2005","14049000","Vegetable products, nes","Bulgaria","","","203.0","62211.59","7107.62"
"2005","44219090","--- OTHER ARTICLES OF WOOD ,NES","Italy","","","8000.0","62061.93","7090.52"
"2005","12040000","Linseed","United States","","","3081.56","61911.81","7073.37"
"2005","06031000","Fresh cut flowers and buds","Hungary","","No.","838.0","61852.28","7066.57"
"2005","64035900","FOOTWEAR WITH LEATHER SOLES AND UPPERS, NOT COVERING THE ANKLE","United States","504.0","Pair","580.0","61749.17","7054.79"
"2005","10051000","Maize seed","Yemen","","","50000.0","61251.4","6997.92"
"2005","10030000","Barley","Sudan","","","20000.0","61174.4","6989.12"
"2005","64023000","FOOTWEAR, WITH METAL TOE-CAP, OF RUBBER OR PLASTICS","Zambia","847.0","Pair","900.0","60320.11","6891.52"
"2005","39021000","Polypropylene, in primary forms","Sudan","","","2000.0","60304.62","6889.75"
"2005","08043000","Pineapples, fresh or dried","Djibouti","","","19058.0","60183.01","6875.86"
"2005","63031100","Curtains and interior blinds; valances of cotton, knitted or crocheted","Italy","","","2060.0","59331.79","6778.61"
"2005","62046300","WOMEN'S OR GIRLS' TROUSERS, BREECHES, ETC, OF SYNTHETIC FIBRES","United States","23148.0","No.","5016.0","58843.69","6722.84"
"2005","03031900","OTHER PACIFIC SALMON,NERKA ...EXCLUDING LIVERS AND ROES...NES","Saudi Arabia","","","2000.0","58761.24","6713.42"
"2005","07133100","Dried beans, shelled","Djibouti","","","30510.0","58323.24","6663.38"
"2005","68101100","Building blocks and bricks, of cement or artificial stone or concrete","Djibouti","","","43900.0","58124.63","6640.69"
"2005","33059000","Preparations for use on the hair, nes","Saudi Arabia","","","1953.0","57383.05","6555.96"
"2005","72043000","Waste and scrap of tinned iron or steel","Djibouti","","","81840.0","57235.62","6539.12"
"2005","09022000","Green tea,whether or not flavoured, nes","United States","","","458.0","57189.69","6533.87"
"2005","09103000","Turmeric (curcuma)","Brazil","","","12500.0","56953.65","6506.91"
"2005","22011000","MINERAL WATERS AND AERATED WATERS, UNSWEETENED","Yemen","23280.0","Lit.","13580.0","56892.24","6499.89"
"2005","62179000","Parts of garments or clothing accessories, nes","Italy","","","1572.0","56521.22","6457.5"
"2005","22011000","MINERAL WATERS AND AERATED WATERS, UNSWEETENED","United States","21420.0","Lit.","11145.5","56285.14","6430.53"
"2005","19059090","--- OTHER BREAD ,RICE PAPER ,CAKES ,ETC ,NES","United Kingdom","","","6292.7","55470.84","6337.5"
"2005","12101000","Hop cones (excl. ground, powdered or pellets), fresh or dried","Israel","","","4333.0","55263.1","6313.76"
"2005","07102200","Shelled or unshelled beans, frozen","Yemen","","","25000.0","54738.12","6253.78"
"2005","85444900","Electric conductors, nes, for a voltage <=80 V, not fitted with connectors","Djibouti","","","1601.0","54560.0","6233.43"
"2005","97030000","ORIGINAL SCULPTURES AND STATUARY, IN ANY MATERIAL","Germany","360.0","No.","77.9","54408.0","6216.07"
"2005","10030000","Barley","Djibouti","","","17932.0","53715.92","6136.99"
"2005","97030000","ORIGINAL SCULPTURES AND STATUARY, IN ANY MATERIAL","United States","407.0","No.","197.36","53711.44","6136.49"
"2005","73231000","Iron or steel wool, pot scourers, scouring or polishing pads, gloves","Djibouti","","","4800.0","53277.28","6086.88"
"2005","52030000","Cotton, carded or combed","Djibouti","","","6159.0","53276.12","6086.76"
"2005","39251000","Reservoirs... and similar containers, capacity >300 l, of plastics","Djibouti","","","1210.0","53031.15","6058.76"
"2005","61152000","Women's hosiery of synthetic fibres, <67decitex, knitted or crocheted","Uganda","","","280.0","52888.04","6042.41"
"2005","78020000","Lead waste and scrap","Slovakia","","","40220.0","52833.99","6036.24"
"2005","22030000","BEER MADE FROM MALT","Israel","12540.0","Lit.","15200.0","52553.75","6004.22"
"2005","11029000","Other cereal flour, nes","Bahrain","","","14258.0","52230.28","5967.27"
"2005","73261900","Forged or stamped articles of iron or steel, nes","Korea, Republic of","","","18000.0","51247.75","5855.01"
"2005","15121910","--- EDIBLE SUNFLOWER & SAFFLOWER OIL","Israel","","","4560.0","51122.19","5840.67"
"2005","25309000","Other mineral substances, nes","Japan","","","17.0","50401.05","5758.28"
"2005","12075000","Mustard seeds","Netherlands","","","12100.0","50226.25","5738.31"
"2005","08101000","Strawberries, fresh","Netherlands","","","3406.0","50093.07","5723.09"
"2005","22042100","WINE (NOT SPARKLING); GRAPE MUST WITH BY ALCOHOL IN: <=2L CONTAINERS","Djibouti","3600.0","Lit.","4500.0","49924.02","5703.78"
"2005","62044200","DRESSES OF COTTON","Israel","1504.0","No.","913.0","49562.72","5662.5"
"2005","11042300","Other worked grains of maize (corn), nes","Yemen","","","27000.0","49160.59","5616.56"
"2005","04051000","Butter","Greece","","","780.0","48673.07","5560.86"
"2005","23099000","Other preparations of a kind used in animal feeding, nes","Kenya","","","31000.0","48032.2","5487.64"
"2005","41062200","TANNED/CRUST HIDES/SKINS OF GOATS OR KIDS IN THE DRY STATE(CRUST)","France","","","120.0","47974.62","5481.06"
"2005","06029000","Other live plants,nes","United Arab Emirates","","","1352.0","47768.25","5457.48"
"2005","44190010","---hand made","United States","","","2976.0","47731.1","5453.24"
"2005","07082000","Beans, fresh or chilled","Italy","","","8019.0","47692.86","5448.87"
"2005","07081000","Peas, fresh or chilled","Djibouti","","","17921.0","47537.86","5431.16"
"2005","09093000","Seeds of cumin","Israel","","","6800.0","47337.14","5408.23"
"2005","06021000","UNROOTED CUTTINGS AND SLIPS","Japan","77405.0","No.","401.0","46673.07","5332.36"
"2005","02013000","Fresh or chilled boneless bovine meat","Hong Kong","","","10565.0","46312.73","5291.19"
"2005","02061000","Fresh or chilled edible bovine offal","United Arab Emirates","","","2150.0","46124.39","5269.67"
"2005","71049000","Synthetic... precious or semi-precious stones, worked but not set...","United States Virgin Islands","","","15.0","45980.02","5253.18"
"2005","06031000","Fresh cut flowers and buds","New Caledonia","","No.","4440.0","45946.49","5249.35"
"2005","09011100","Coffee, not roasted or decaffeinated","Korea, Republic Of","","","1980.0","45774.97","5229.75"
"2005","72041000","Waste and scrap of cast iron","Korea, Republic of","","","10428.0","45699.14","5221.09"
"2005","01019000","OTHER LIVE HORSES,ASSES,MULES,AND HINNIES(EXCLUDING 0101.1000):NES","Yemen","26.0","No.","5720.0","45544.72","5203.45"
"2005","14049000","Vegetable products, nes","France","","","148.2","45511.45","5199.65"
"2005","94036000","WOODEN FURNITURE, NES","United States","803.0","No.","3109.0","44954.43","5136.01"
"2005","62072900","MEN'S OR BOYS' NIGHTSHIRTS AND PYJAMAS OF TEXTILE MATERIALS, NES","United Kingdom","2439.0","No.","1655.0","44785.79","5116.74"
"2005","14049000","Vegetable products, nes","Malaysia","","","146.0","44754.19","5113.13"
"2005","94054000","Other electric lamps and lighting fittings, nes","Djibouti","","","160.0","44235.97","5053.92"
"2005","25174900","Granules, chippings and powder of stones (excl. marble)","Austria","","","181.3","44113.6","5039.94"
"2005","25309000","Other mineral substances, nes","South Africa","","","829.0","43804.5","5004.63"
"2005","84748000","OTHER MACHINERY FOR EARTH, STONE, ORES, ETC, NES","Mozambique","1.0","No.","2000.0","43787.5","5002.68"
"2005","96159000","Hairpins; curling pins, curling grips, etc, and parts thereof","Sudan","","","505.0","43748.5","4998.23"
"2005","19011000","Preparations for infant use, for retail sale, of flour, etc","Saudi Arabia","","","9900.0","43287.25","4945.53"
"2005","19049000","Prepared cereals in grain form (excl. maize)","United Arab Emirates","","","10000.0","43266.46","4943.16"
"2005","07134000","Dried lentils, shelled","United States","","","5383.0","42351.82","4838.66"
"2005","63041900","Bedspreads (excl. knitted or crocheted)","Poland","","","1188.0","42312.96","4834.22"
"2005","19053190","---OTHER ;INFANT OR INVALID FOODS","Saudi Arabia","","","415.0","42076.17","4807.17"
"2005","11042200","Other worked grains of oats, nes","Israel","","","14072.0","42026.33","4801.47"
"2005","90261000","INSTRUMENTS... FOR MEASURING/CHECKING THE FLOW OR LEVEL OF LIQUIDS, NES","Djibouti","20.0","No.","20.0","41600.0","4752.76"
"2005","14049000","Vegetable products, nes","Uganda","","","135.6","41570.0","4749.34"
"2005","11029000","Other cereal flour, nes","Germany","","","3045.0","41476.86","4738.7"
"2005","68029900","Monumental/building stone, nes, worked","India","","","230.0","40204.46","4593.33"
"2005","97019000","Collages and similar decorative plaques, executed entirely by hand","Belgium","","","1460.0","40021.12","4572.38"
"2005","62031900","MEN'S OR BOYS' SUITS OF OTHER TEXTILES, NES","United States","261.0","No.","1740.0","39425.37","4504.32"
"2005","78020000","Lead waste and scrap","United Arab Emirates","","","26000.0","39375.0","4498.56"
"2005","44190010","---hand made","South Africa","","","3136.0","39301.82","4490.2"
"2005","14049000","Vegetable products, nes","Canada","","","126.8","38843.25","4437.81"
"2005","14049000","Vegetable products, nes","Armenia","","","126.0","38625.42","4412.92"
"2005","06024000","ROSES,GRAFTED OR NOT","Netherlands","80850.0","No.","2328.0","38209.54","4365.41"
"2005","83062910","---Hand made statuettes and other ornaments","United States","","","31.0","38189.03","4363.06"
"2005","41120000","LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..","Sweden","","","325.0","38160.76","4359.83"
"2005","12129200","Sugar cane, fresh, dried, chilled or frozen","Djibouti","","","11390.0","38128.59","4356.16"
"2005","62143000","SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS, ETC, OF SYNTHETIC FIBRES","United States","700.0","No.","102.0","37476.96","4281.71"
"2005","96034000","PAINT, DISTEMPER, VARNISH OR SIMILAR BRUSHES; PAINT PADS AND ROLLERS","Djibouti","192.0","No.","2624.0","37149.56","4244.31"
"2005","61044200","DRESSES OF COTTON, KNITTED OR CROCHETED","Israel","1002.0","No.","750.0","37133.3","4242.45"
"2005","64029900","FOOTWEAR, NES, NOT COVERING THE ANKLE, OF RUBBER OR PLASTICS","Canada","355.0","Pair","225.22","36915.29","4217.54"
"2005","63079000","Made up articles (incl. dress patterns), nes","Israel","","","1196.0","36777.24","4201.77"
"2005","09042000","Fruits of genus capsicum or pimenta, dried, crushed or ground","United States","","","952.0","36463.25","4165.9"
"2005","14049000","Vegetable products, nes","Maldives","","","117.0","35866.46","4097.71"
"2005","06031000","Fresh cut flowers and buds","Botswana","","No.","85.0","35350.85","4038.8"
"2005","41062100","TANNED/CRUST SKINS OF GOATS/KIDS ..IN THE WET STATE...(WET-BLUE)","India","","","538.0","35274.5","4030.08"
"2005","63041900","Bedspreads (excl. knitted or crocheted)","France","","","990.0","35260.8","4028.52"
"2005","42033000","BELTS AND BANDOLIERS OF LEATHER OR COMPOSITION LEATHER","Sweden","","","25.0","35056.0","4005.12"
"2005","72042100","Waste and scrap of stainless steel","Ukraine","","","50000.0","35003.2","3999.09"
"2005","07082000","Beans, fresh or chilled","United States","","","10000.0","34998.8","3998.58"
"2005","71061000","Powder of silver","Lebanon","","","80.0","34664.23","3960.36"
"2005","62159000","Ties, bow ties and cravats of other textiles, nes","Tunisia","","","87.0","34632.4","3956.72"
"2005","72043000","Waste and scrap of tinned iron or steel","Ukraine","","","49000.0","34292.94","3917.94"
"2005","12076000","Safflower seeds","Egypt","","","13000.0","34138.26","3900.27"
"2005","01042000","LIVE GOATS","Egypt","137.0","No.","1125.0","34052.17","3890.43"
"2005","41120000","LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..","Thailand","","","53.25","33797.93","3861.38"
"2005","97019000","Collages and similar decorative plaques, executed entirely by hand","Netherlands","","","745.0","33161.36","3788.66"
"2005","71049000","Synthetic... precious or semi-precious stones, worked but not set...","Japan","","","17.0","32965.58","3766.29"
"2005","09093000","Seeds of cumin","Kenya","","","8000.0","32701.81","3736.15"
"2005","07133900","Dried beans, shelled, nes","Sudan","","","12000.0","32602.08","3724.76"
"2005","09019000","Coffee husks and skins,coffee substitutes containing coffee","South Africa","","","601.0","32074.49","3664.48"
"2005","06029000","Other live plants,nes","Norway","","","818.0","32054.22","3662.17"
"2005","10040000","Oats","Sudan","","","30000.0","31481.64","3596.75"
"2005","42022190","---Other hand bags with outer surface of leather or composition leather(exclu.42","Russian Federation","230.0","No.","81.0","30619.66","3498.27"
"2005","10019000","Spelt, common wheat and meslin","Israel","","","10425.06","30069.61","3435.43"
"2005","04090000","Natural honey","United Kingdom","","","1110.0","30046.11","3432.74"
"2005","97060000","Antiques of an age exceeding 100 years","Austria","","","35.0","30000.0","3427.47"
"2005","96020010","---Hand made worked vegetable or mineral carving material and articles","Congo","","","206.0","29818.06","3406.69"
"2005","90160000","Balances of a sensitivity of 5cg or better, with or without weights","Norway","","","23.0","29777.0","3402.0"
"2005","11062000","Flour, meal and powder of sago or of roots or tubers of 0714","Djibouti","","","1432.0","29548.76","3375.92"
"2005","82060000","Tools of two or more of 82.02 to 82.05, put up in sets for retail sale","Djibouti","","","200.0","29352.26","3353.47"
"2005","17021900","LACTOSE AND LACTOSE SYRUP CONT.BY WEIGHT <99% LACTOSE CALC. ON DRY MATTER","Israel","","","1094.0","28908.99","3302.83"
"2005","78042000","Powders and flakes of lead","Sri Lanka","","","22000.0","28875.66","3299.02"
"2005","06039000","Dried, dyed, bleached or otherwise prepared cut flowers and buds","Germany","2016.0","No.","918.0","28843.54","3295.35"
"2005","04051000","Butter","United Arab Emirates","","","200.0","28830.44","3293.85"
"2005","08093000","Peaches, including nectarines, fresh","Djibouti","","","19738.0","28793.79","3289.67"
"2005","61179000","Parts of garments or clothing accessories, knitted or crocheted","Israel","","","441.0","28569.18","3264.0"
"2005","04090000","Natural honey","United States","","","1129.0","28524.24","3258.87"
"2005","39232100","Sacks and bags (incl. cones) of polymers of ethylene","Djibouti","","","1160.0","28341.18","3237.96"
"2005","38059000","Other turpenic oils, nes; crude dipentene, etc","United States","","","800.0","28056.64","3205.45"
"2005","69051000","Ceramic roofing tiles","Djibouti","","","600.0","28000.0","3198.98"
"2005","64035900","FOOTWEAR WITH LEATHER SOLES AND UPPERS, NOT COVERING THE ANKLE","Israel","216.0","Pair","298.0","27371.17","3127.13"
"2005","84378000","MACHINERY FOR MILLING OR WORKING CEREALS OR DRIED VEGETABLES","Israel","10.0","No.","1600.0","27287.88","3117.62"
"2005","41120000","LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..","Germany","","","26.55","27051.04","3090.56"
"2005","63023900","Bad linen of other textiles (excl. printed, knitted or crocheted)","Germany","","","970.0","26809.88","3063.01"
"2005","22087000","Liqueurs and cordials","Israel","","","4080.0","26779.48","3059.53"
"2005","75089000","Articles of nickel nes","United Kingdom","","","382.0","26553.44","3033.71"
"2005","41071900","OTHER LEATHER FURTHER PREPARED WHOLE HIDES AND SKINS :NES","Germany","","","32.0","26464.85","3023.59"
"2005","46029000","Articles of plaiting materials (excl. of vegetable material)","United States","","","165.0","26451.36","3022.05"
"2005","41131000","LEATHER OF GOATS OR KIDS PREPARED AFTER TANNING OR CRUSTING..","China","","","28.0","26390.73","3015.12"
"2005","42050000","Articles of leather orof composition leather, nes","Sweden","","","118.0","26262.0","3000.41"
"2005","12073000","Castor oil seeds","Yemen","","","10020.0","26253.9","2999.49"
"2005","44011000","Fuel wood, in logs, in billets... or in similar forms","Djibouti","","","24000.0","26241.3","2998.05"
"2005","71162010","---PRECIOUS OR SEMI-PRECIOUS STONES ;HAND MADE","United States","","","12.0","26220.3","2995.65"
"2005","09041200","Pepper, crushed or ground","Canada","","","940.0","26150.82","2987.71"
"2005","11041900","Rolled or flaked grains of other cereals, nes","Djibouti","","","27580.0","25783.53","2945.75"
"2005","09041100","Dried pepper (excl. crushed or ground)","Djibouti","","","2397.0","25736.77","2940.41"
"2005","12010000","Soya beans","Italy","","","5199.0","25623.72","2927.49"
"2005","09012100","Roasted coffee, not decaffeinated","Djibouti","","","834.0","25344.51","2895.59"
"2005","09012200","Roasted, decaffeinated coffee","United Arab Emirates","","","500.0","24975.12","2853.39"
"2005","03032100","FROZEN TROUT (SALMO TRUTTA,ONC'M'SS,CLARKI,AG'BNTA,GILAE,APACHE&CHRYSGSTR)","Saudi Arabia","","","1000.0","24904.62","2845.33"
"2005","09109900","Other spices, nes","Australia","","","2769.0","24762.1","2829.05"
"2005","09011200","Decaffeinated coffee, not roasted","South Africa","","","681.0","24650.58","2816.31"
"2005","09011200","Decaffeinated coffee, not roasted","Netherlands","","","1080.0","24609.32","2811.59"
"2005","14049000","Vegetable products, nes","Eritrea","","","80.0","24509.52","2800.19"
"2005","09104000","Thyme, bay leaves","Sudan","","","8000.0","24497.76","2798.85"
"2005","62179000","Parts of garments or clothing accessories, nes","Yemen","","","600.0","24479.56","2796.77"
"2005","07139000","Dried leguminous vegetables, shelled, nes","United States","","","4570.0","24368.82","2784.12"
"2005","12051000","RAPE OR COLZA SEEDS,...LOW ERUCIC ACID RAPE OR COLZA SEEDS","Egypt","","","12000.0","24159.38","2760.19"
"2005","09041200","Pepper, crushed or ground","Sweden","","","1044.0","23824.3","2721.91"
"2005","05069000","Bones and horn-cores (excl. ossein...)","Germany","","","72.0","23798.62","2718.97"
"2005","30043900","Medicaments of other hormones, for retail sale, nes","Kenya","","","156.0","23662.07","2703.37"
"2005","09021000","Green tea,whether or not flavoured, in immediate packings","Djibouti","","","1592.0","23661.62","2703.32"
"2005","44071000","CONIFEROUS WOOD SAWN OR CHIPPED LENGTHWISE, SLICED OR PEELED, >6MM THICK","Yemen","30.0","Mt.cu.","30000.0","23655.78","2702.65"
"2005","11072000","Roasted malt","United States","","","1000.0","23534.12","2688.75"
"2005","13021300","Hop extract","Israel","","","2528.0","23392.32","2672.55"
"2005","10070000","Grain sorghum","Israel","","","12648.0","23253.38","2656.68"
"2005","09019000","Coffee husks and skins,coffee substitutes containing coffee","Israel","","","1000.0","23176.9","2647.94"
"2005","01019000","OTHER LIVE HORSES,ASSES,MULES,AND HINNIES(EXCLUDING 0101.1000):NES","Somalia","22.0","No.","4400.0","23116.63","2641.06"
"2005","13019000","NATURAL GUMS,RESINS,GUM-RESINS,NATURAL OLEOR'INS/BALSAMS (EXCL. GUMARABIC)","Israel","","","3072.0","23053.35","2633.83"
"2005","96020090","---Other worked vegetables or mineral carving (excluding hand made)","Kenya","","","79.0","23009.08","2628.77"
"2005","68022900","Monumental/building stone, nes, cut/sawn, with flat/even surface","Germany","","","6.0","22919.4","2618.52"
"2005","84669400","Parts and accessories for machines of 84.62 to 84.63","Germany","","","300.0","22800.0","2604.88"
"2005","62142000","SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS, ETC, OF WOOL...","United Kingdom","3330.0","No.","840.0","22720.55","2595.8"
"2005","33059000","Preparations for use on the hair, nes","United States","","","1385.0","22711.68","2594.79"
"2005","09070000","Cloves (whole fruit, cloves and stems)","United States","","","515.0","22695.92","2592.99"
"2005","23099000","Other preparations of a kind used in animal feeding, nes","Djibouti","","","12000.0","22594.2","2581.37"
"2005","97019000","Collages and similar decorative plaques, executed entirely by hand","Japan","","","390.0","22518.05","2572.67"
"2005","11029000","Other cereal flour, nes","United Arab Emirates","","","2892.0","22515.96","2572.43"
"2005","69119000","Household and toilet articles, nes, of porcelain or china","United States","","","1437.5","22480.59","2568.39"
"2005","41053000","TANNED/CRUST SKINS OF SHEEP/LAMPS..IN THE DRY STATE(CRUST)","Yemen","","","1125.5","22427.69","2562.34"
"2005","84701000","ELEC. CALCULATRS OPERATNG WITH'T EXTERN.ELEC.POWER;POCKET-SIZE DATA RECDRS","France","40.0","No.","93.0","22377.2","2556.58"
"2005","41069100","OTHER TANNED/CRUST OF HIDES/SKINS IN THE WET STATE (WET-BLUE)","India","","","481.0","22304.25","2548.24"
"2005","12060000","Sunflower seeds","Israel","","","5600.0","21965.7","2509.56"
"2005","68041000","Millstones and grindstones for milling, grinding or pulping","Israel","","","1500.0","21900.75","2502.14"
"2005","07081000","Peas, fresh or chilled","Israel","","","2000.0","21885.0","2500.34"
"2005","33074100","Agarbatti and other odiferous preparations which operate by burning","Yemen","","","2500.0","21880.0","2499.77"
"2005","28209000","Manganese oxides (excl. manganese dioxide)","India","","","100.0","21863.5","2497.89"
"2005","96020090","---Other worked vegetables or mineral carving (excluding hand made)","Rwanda","","","66.0","21863.5","2497.89"
"2005","73110000","Containers for compressed or liquefied gas, of iron or steel","United Arab Emirates","","","2000.0","21862.25","2497.74"
"2005","05100090","--- OTHER AMBERGIS , CASTOREN ,CIVET AND MUSK;CANTHARIDES;BILE ...GLANDS","Japan","","","5.0","21857.75","2497.23"
"2005","01062000","REPTILES (INCLUDING SNAKES AND TURTLES","United States","946.0","No.","60.0","21434.93","2448.92"
"2005","14049000","Vegetable products, nes","Egypt","","","70.0","21430.7","2448.44"
"2005","84306900","EARTH MOVING, EXCAVATING, EXTRACTING... MACHINERY, NOT SELF-PROPELLED","Germany","7.0","No.","88.0","21260.0","2428.94"
"2005","65059000","Hats and other headgear, knitted or crocheted, or made from lace, etc","Italy","","","435.3","21076.69","2407.99"
"2005","03049000","Frozen fish meat (excl. fillets)","Sudan","","","500.0","21006.0","2399.92"
"2005","44190010","---hand made","United Kingdom","","","2118.0","20856.9","2382.88"
"2005","10019000","Spelt, common wheat and meslin","Djibouti","","","9000.0","20674.3","2362.02"
"2005","11029000","Other cereal flour, nes","Sweden","","","928.0","20486.27","2340.54"
"2005","61042200","WOMEN'S OR GIRLS' ENSEMBLES, OF COTTON, KNITTED OR CROCHETED","Israel","400.0","No.","300.0","20372.36","2327.52"
"2005","69119000","Household and toilet articles, nes, of porcelain or china","Greece","","","611.0","20357.11","2325.78"
"2005","97019000","Collages and similar decorative plaques, executed entirely by hand","Germany","","","1345.0","20329.44","2322.62"
"2005","07131000","Dried peas, shelled","Djibouti","","","9758.0","19772.86","2259.03"
"2005","06041000","Mosses and lichens for ornamental purposes, fresh, dried...etc","Saudi Arabia","","","1000.0","19689.3","2249.49"
"2005","49021000","Newspapers, journals and periodicals, appearing >= four times a week","Lebanon","","","284.0","19362.35","2212.13"
"2005","71141990","--- OTHER PRECIOUS METAL ;NES","United States","","","1517.0","19255.6","2199.94"
"2005","09019000","Coffee husks and skins,coffee substitutes containing coffee","Djibouti","","","4164.0","19248.68","2199.14"
"2005","97019000","Collages and similar decorative plaques, executed entirely by hand","Italy","","","817.0","19135.5","2186.21"
"2005","73090000","Reservoirs, tanks... (excl. for gas) of iron or steel, >=300 l","Djibouti","","","300.0","18975.0","2167.88"
"2005","68029900","Monumental/building stone, nes, worked","Netherlands","","","6.0","18475.63","2110.83"
"2005","12129900","VEGETABLE PRODUCTS USED PRIMARILY FOR HUMAN CONSUMPTION,FRESH/DRIED, NES","United Kingdom","","","80.0","18441.48","2106.92"
"2005","07108000","Vegetables, frozen, nes","Yemen","","","2100.0","18379.2","2099.81"
"2005","09092000","Seeds of coriander","United States","","","885.0","18238.43","2083.73"
"2005","07095900","OTHER MUSHROOMS OTHER THAN THOSE OF 07095100","Italy","","","3010.0","18204.98","2079.9"
"2005","08111000","Strawberries, frozen","Netherlands","","","436.0","17950.46","2050.82"
"2005","12059000","RAPE OR COLZA SEEDS, (EXCL LOW ERUCIC ACID RAPE OR COLZA );NES","Yemen","","","10200.0","17872.23","2041.89"
"2005","75089000","Articles of nickel nes","South Africa","","","1321.0","17702.13","2022.45"
"2005","02061000","Fresh or chilled edible bovine offal","Yemen","","","3040.0","17656.31","2017.22"
"2005","04051000","Butter","United States","","","1059.0","17613.14","2012.29"
"2005","12060000","Sunflower seeds","United States","","","2878.0","17577.86","2008.26"
"2005","07109000","Mixtures of vegetables, frozen","Sudan","","","4000.0","17517.2","2001.33"
"2005","71161090","--- NATURAL OR CULTURED PEARLS ;NES","Thailand","","","6.5","17356.24","1982.94"
"2005","08043000","Pineapples, fresh or dried","Germany","","","220.0","17319.25","1978.71"
"2005","71061000","Powder of silver","Saudi Arabia","","","40.0","17142.92","1958.56"
"2005","69149090","--- OTHER CERAMIC ARTICLES , NES (EXC PORCELAIN OR CHINA )","United States","","","585.0","17098.74","1953.52"
"2005","71022900","INDUSTRIAL DIAMONDS, NOTMOUNTED OR SET, NES","United States","5.0","KT","10.3","16992.83","1941.42"
"2005","44103100","PARTICLE BOARD OF WOOD :UNWORKED OR NOT FURTHER WORKED THAN SANDED","Djibouti","","","700.0","16960.0","1937.67"
"2005","06031000","Fresh cut flowers and buds","Brazil","","No.","75.0","16874.71","1927.92"
"2005","07131000","Dried peas, shelled","United States","","","1831.0","16729.26","1911.3"
"2005","09019000","Coffee husks and skins,coffee substitutes containing coffee","United States","","","290.0","16614.36","1898.18"
"2005","06049900","Parts of plants, without flowers or buds, for ornamental purposes","Italy","","","1249.0","16388.81","1872.41"
"2005","09109900","Other spices, nes","Greece","","","556.0","16159.63","1846.22"
"2005","12141000","Lucerne (alfalfa) meal and pellets","Djibouti","","","15000.0","16014.87","1829.69"
"2005","14049000","Vegetable products, nes","South Africa","","","316.0","15946.71","1821.9"
"2005","68069000","Mixtures and articles of heat/sound-insulating materials","Austria","","","793.0","15902.99","1816.9"
"2005","09041200","Pepper, crushed or ground","United Kingdom","","","656.0","15900.8","1816.65"
