"Year","HS Code","HS Description","Destination","Quantity","Unit","Net Mass (Kg)","FOB Value (ETB)","FOB Value (USD)"
"2004","62046900","Women's or girls' trousers, breeches, etc, of other textiles, nes","Italy","2056.0","No.","1706.0","115867.58","13416.19"
"2004","07095900","OTHER MUSHROOMS OTHER THAN THOSE OF 07095100","United Kingdom","","","602.0","115161.48","13334.43"
"2004","13012000","Natural gum arabic","Egypt","","","15000.0","113952.6","13194.46"
"2004","22021000","Waters (incl. Mineral and aerated), with added sugar, sweetener, etc","Canada","1940.0","Lit.","27160.0","113512.83","13143.54"
"2004","22021000","Waters (incl. Mineral and aerated), with added sugar, sweetener, etc","United States","10538.0","Lit.","28313.0","112826.4","13064.05"
"2004","07089000","Leguminous vegetables, fresh or chilled, nes","Czechoslovakia","","","44000.0","112262.25","12998.73"
"2004","14049000","Vegetable products, nes","Kuwait","","","368.0","112221.08","12993.97"
"2004","09109900","Other spices, nes","Netherlands","","","14944.0","111201.68","12875.93"
"2004","19053090","--- sweet biscuits ; waffles and wafers,nes","Sweden","","","8558.0","110064.72","12744.28"
"2004","09101000","Ginger","New Zealand","","","12000.0","109918.62","12727.37"
"2004","12129200","Sugar cane, fresh, dried, chilled or frozen","Djibouti","","","27505.0","109388.32","12665.96"
"2004","07133200","Dried adzuki beans, shelled","Sudan","","","50000.0","109171.25","12640.83"
"2004","25131100","Pumice stone, crude or in irregular pieces, (incl. Crushed pumice)","Saudi Arabia","","","29.0","108950.75","12615.3"
"2004","09101000","Ginger","Bhutan","","","24950.0","108675.96","12583.48"
"2004","41041000","Whole bovine skin leather, of surface area =<2.6m2","India","","","20000.0","108493.49","12562.35"
"2004","09109900","Other spices, nes","New Zealand","","","14480.0","108381.85","12549.42"
"2004","07135000","Dried broad beans and horse beans, shelled","Saudi Arabia","","","40960.0","108353.71","12546.17"
"2004","33059000","Preparations for use on the hair, nes","Djibouti","","","31017.0","108210.91","12529.63"
"2004","85282100","Colour video monitors","Kenya","","","10.0","108165.2","12524.34"
"2004","09109900","Other spices, nes","Algeria","","","15000.0","107430.66","12439.29"
"2004","07133300","Dried kidney beans, incl. White pea beans, shelled","Burma","","","41916.0","106397.17","12319.62"
"2004","62101000","Garments, made up of fabrics of 56.02 or 56.03","United States","","","8645.1","105663.39","12234.66"
"2004","05100090","--- OTHER AMBERGIS , CASTOREN ,CIVET AND MUSK;CANTHARIDES;BILE ...GLANDS","United Kingdom","","","30.0","104832.0","12138.39"
"2004","84271000","Self-propelled works trucks powered by an electric motor","United Germany","1.0","No.","755.0","104800.51","12134.74"
"2004","19049000","Prepared cereals in grain form (excl. maize)","Saudi Arabia","","","11800.0","104741.4","12127.9"
"2004","20054000","Peas, preserved other than by vinegar or acetic acid, not frozen","Yemen","","","40000.0","104502.0","12100.18"
"2004","07133300","Dried kidney beans, incl. White pea beans, shelled","Taiwan Province of China","","","42000.0","104422.69","12091.0"
"2004","61041200","Women's or girls' suits of cotton, knitted or crocheted","Turkey","5945.0","No.","2350.0","103315.78","11962.83"
"2004","10082000","Millet","Israel","","","28893.0","103054.92","11932.63"
"2004","09102000","Saffron","Saudi Arabia","","","20000.0","102841.72","11907.94"
"2004","12099900","Other seeds, fruit and spores, of a kind used for sowing, nes","Djibouti","","","18843.0","102375.47","11853.95"
"2004","05040000","Fresh,frozen,salted,dried..,guts/bladders/stomachs of animals (excl.fish","Great Britain","","","30.0","101275.3","11726.56"
"2004","13019000","Natural gums,resins,gum-resins,natural oleor'ins/balsams (excl. Gumarabi","Pakistan","","","10000.0","101223.92","11720.62"
"2004","06021000","Unrooted cuttings and slips","Guyana","45.0","No.","1829.0","100347.15","11619.09"
"2004","41061900","Goat or kid skin leather, (excl. Further prepared)","Finland","","","147.0","100079.05","11588.05"
"2004","62046900","WOMEN'S OR GIRLS' TROUSERS, BREECHES, ETC, OF OTHER TEXTILES, NES","United States","16896.0","No.","4691.3","99719.14","11546.37"
"2004","07089000","Leguminous vegetables, fresh or chilled, nes","United Arab Emirates","","","42000.0","98780.47","11437.69"
"2004","94036000","Wooden furniture, nes","Great Britain","525.0","No.","2212.0","97512.07","11290.82"
"2004","07089000","Leguminous vegetables, fresh or chilled, nes","Great Britain","","","42000.0","95372.0","11043.03"
"2004","09109900","Other spices, nes","Greece","","","2710.0","94585.5","10951.96"
"2004","61109000","JERSEYS, PULLOVERS, ETC, OF OTHER TEXTILES,NES, KNITTED OR CROCHETED","United States","16377.0","No.","8811.41","94545.13","10947.28"
"2004","09041200","Pepper, crushed or ground","India","","","1080.0","93989.32","10882.93"
"2004","08043000","Pineapples, fresh or dried","Djibouti","","","28630.0","93844.43","10866.15"
"2004","12079900","Other oil seeds and oleaginous fruits, nes","Bulgaria","","","17928.0","90958.5","10531.99"
"2004","39021000","Polypropylene, in primary forms","Sudan","","","3000.0","90419.33","10469.56"
"2004","78020000","Lead waste and scrap","Switzerland","","","23000.0","90204.39","10444.67"
"2004","22030000","Beer made from malt","Australia","72.0","Lit.","8000.0","89846.9","10403.28"
"2004","09092000","Seeds of coriander","Singapore","","","20000.0","89708.88","10387.3"
"2004","62122000","Girdles and panty-girdles","United States","","","3659.0","89657.8","10381.39"
"2004","14029000","Vegetable hair and other vegetable materials for stuffing or padding","Israel","","","340.0","88958.91","10300.46"
"2004","12079900","Other oil seeds and oleaginous fruits, nes","Ukrain","","","18924.0","87931.24","10181.47"
"2004","13019000","Natural gums,resins,gum-resins,natural oleor'ins/balsams (excl. Gumarabi","Israel","","","7519.0","87834.65","10170.29"
"2004","07102200","Shelled or unshelled beans, frozen","Panama","","","42000.0","87715.26","10156.46"
"2004","19053090","--- sweet biscuits ; waffles and wafers,nes","Great Britain","","","6332.0","87525.0","10134.43"
"2004","12079900","Other oil seeds and oleaginous fruits, nes","Poland","","","19211.5","87441.35","10124.75"
"2004","05071090","---other ivory tasks,unworked","Japan","","","2400.0","87301.0","10108.49"
"2004","73079900","Tube or pipe fittings of iron or steel (excl. Stainless), nes","United Arab Emirates","","","100000.0","87242.0","10101.66"
"2004","20089900","Other fruit, etc, prepared or preserved, nes","Saudi Arabia","","","32984.0","86223.16","9983.69"
"2004","12079900","Other oil seeds and oleaginous fruits, nes","Greece","","","17928.0","84818.66","9821.07"
"2004","41051100","Sheep, lamb skin leather, vegetable pre-tanned (excl. Further prepared)","Israel","","","980.0","84511.25","9785.47"
"2004","07134000","Dried lentils, shelled","Turkey","","","24000.0","83871.36","9711.38"
"2004","09103000","Turmeric (curcuma)","Egypt","","","19931.0","83409.8","9657.94"
"2004","05119990","---other animal products ,dead animal of chap .1","Sudan","","","15000.0","83165.63","9629.66"
"2004","62031900","MEN'S OR BOYS' SUITS OF OTHER TEXTILES, NES","Sudan","1000.0","No.","1100.0","82623.69","9566.91"
"2004","52021000","Yarn waste of cotton","Djibouti","","","14332.0","82264.92","9525.37"
"2004","12089000","Other flours and meal of oil seeds or oleaginous fruit, nes","Israel","","","19000.0","81747.32","9465.44"
"2004","02045000","Fresh, chilled or frozen goat meat","Italy","","","6000.0","81053.22","9385.07"
"2004","12040000","Linseed","Yemen","","","23580.0","81001.94","9379.13"
"2004","09083000","Cardamoms","United States","","","3098.0","80220.82","9288.68"
"2004","07032000","Garlic, fresh or chilled","Sudan","","","20000.0","78639.3","9105.56"
"2004","09042000","Fruits of genus capsicum or pimenta, dried, crushed or ground","Saudi Arabia","","","3000.0","78469.5","9085.9"
"2004","02044100","Frozen sheep carcasses and half carcasses (excl.lamb)","Argentina","","","4500.0","78438.6","9082.33"
"2004","02044300","Frozen boned meat of sheep","United Arab Emirates","","","2000.0","78438.6","9082.33"
"2004","10089000","Other cereal, nes","Greece","","","10000.0","78433.2","9081.7"
"2004","41052000","Sheep or lamb skin leather, prepared after tanning","Great Britain","","","138.0","78346.41","9071.65"
"2004","10030000","Barley","United States","","","4580.0","78028.5","9034.84"
"2004","12079900","Other oil seeds and oleaginous fruits, nes","Germany","","","19250.0","77362.59","8957.74"
"2004","06049900","Parts of plants, without flowers or buds, for ornamental purposes","Djibouti","","","93500.0","77150.68","8933.2"
"2004","19052000","Gingerbread and the like","United Arab Emirates","","","9450.0","76811.28","8893.9"
"2004","09041200","Pepper, crushed or ground","Saudi Arabia","","","2250.0","76629.76","8872.88"
"2004","97019000","Collages and similar decorative plaques, executed entirely by hand","United Kingdom","","","1210.0","76083.66","8809.65"
"2004","07132000","Dried chickpeas, shelled","United States","","","6672.0","74620.15","8640.19"
"2004","85166000","Electric ovens, nes; cookers, cooking plates, boiling rings, grillers...","Israel","1162.0","No.","4039.0","74361.65","8610.26"
"2004","59111000","Textile fabrics,combined with rubber/leather/other material techn.purpos","France","","","77.0","73458.74","8505.71"
"2004","06021000","Unrooted cuttings and slips","Greece","1004.0","No.","2653.0","72597.01","8405.93"
"2004","10030000","Barley","Djibouti","","","22869.0","72234.73","8363.99"
"2004","05069000","Bones and horn-cores (excl. Ossein...)","United Germany","","","18.0","71494.57","8278.28"
"2004","09101000","Ginger","United Germany","","","2220.0","70786.7","8196.32"
"2004","28070000","Sulphuric acid; oleum","Sudan","","","30000.0","70512.93","8164.62"
"2004","15020000","Fats of bovine animals, sheep or goats, raw/rendered,(excl. That of 1503","Hong Kong","","","20000.0","69832.0","8085.78"
"2004","02068000","Fresh or chilled edible offal of sheep, goats, horses...","Djibouti","","","4000.0","69723.2","8073.18"
"2004","09083000","Cardamoms","Saudi Arabia","","","3480.0","69434.52","8039.75"
"2004","01042000","Live goats","Djibouti","360.0","No.","9000.0","69075.86","7998.22"
"2004","14049000","Vegetable products, nes","France","","","476.0","68279.43","7906.01"
"2004","25062900","Quartzite cut into rectangular blocks or slabs","Austria","","","4.0","68260.09","7903.77"
"2004","14049000","Vegetable products, nes","Bulgaria","","","719.0","67517.07","7817.73"
"2004","09041200","Pepper, crushed or ground","Australia","","","1480.5","67335.85","7796.75"
"2004","14049000","Vegetable products, nes","Norway","","","217.0","66528.27","7703.24"
"2004","06041000","Mosses and lichens for ornamental purposes, fresh, dried...etc","Ukrain","","","2495.0","65921.39","7632.97"
"2004","41071900","OTHER LEATHER FURTHER PREPARED WHOLE HIDES AND SKINS :NES","United Kingdom","","","28.0","65375.1","7569.72"
"2004","94036000","WOODEN FURNITURE, NES","Australia","271.0","No.","1770.0","64655.12","7486.35"
"2004","63069900","Camping goods (excl.tents/pneumatic mattresses) of textiles (excl.cotton","Israel","","","340.0","63720.38","7378.12"
"2004","20041000","Potatoes,preserved not by vinegar/acetic acid,frozen (excl.prods. Of 200","United Arab Emirates","","","3066.0","63515.76","7354.43"
"2004","03021900","Fresh or chilled salmonidae (excl. 0302.11 and 0302.12)","Saudi Arabia","","","2996.0","63414.7","7342.72"
"2004","02042100","Fresh or chilled sheep carcasses and half carcasses (excl. Lamb)","Saudi Arabia","","","4200.0","63205.03","7318.45"
"2004","41052000","Sheep or lamb skin leather, prepared after tanning","Finland","","","115.0","63162.59","7313.53"
"2004","68029900","Monumental/building stone, nes, worked","Ghana","","","5670.0","62911.31","7284.44"
"2004","04081100","Dried egg yolks","Djibouti","","","124138.0","62682.48","7257.94"
"2004","08093000","Peaches, including nectarines, fresh","Djibouti","","","41417.0","62681.45","7257.82"
"2004","10019000","Spelt, common wheat and meslin","Israel","","","17467.0","62152.07","7196.52"
"2004","84378000","Machinery for milling or working cereals or dried vegetables","Israel","258.0","No.","1700.0","62040.05","7183.55"
"2004","06029000","Other live plants,nes","United Germany","","","2128.0","61668.94","7140.58"
"2004","62149000","SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS, ETC, OF OTHER TEXTILES, NES","United States","1.0","No.","60.0","61205.3","7086.9"
"2004","05111000","Bovine semen","Canada","","","15.0","61156.73","7081.28"
"2004","57011000","Carpets and other textile floor coverings, of wool..., knotted","Philippines","5600.0","Mt.sq.","5600.0","61037.9","7067.52"
"2004","94036000","Wooden furniture, nes","South Africa","419.0","No.","731.0","60809.06","7041.02"
"2004","84693900","Typewriters & word-processing mach. W > 12kg non-electric","Djibouti","2.0","No.","32.0","60698.62","7028.23"
"2004","11029000","Other cereal flour, nes","Canada","","","7860.0","59826.83","6927.29"
"2004","07133900","Dried beans, shelled, nes","Egypt","","","22000.0","59399.47","6877.8"
"2004","07131000","Dried peas, shelled","Israel","","","7950.0","58237.25","6743.23"
"2004","06041000","Mosses and lichens for ornamental purposes, fresh, dried...etc","United Arab Emirates","","","1694.0","58206.95","6739.72"
"2004","71141190","--- SILVER NOT PLATED WITH PRECIOUS METAL;NES","United States","","","25.0","57858.13","6699.33"
"2004","07133300","Dried kidney beans, incl. White pea beans, shelled","Belarus","","","21956.0","57653.64","6675.66"
"2004","61051000","Men's or boys' shirts of cotton, knitted or crocheted","Italy","3550.0","No.","991.0","57615.55","6671.25"
"2004","19059090","--- OTHER BREAD ,RICE PAPER ,CAKES ,ETC ,NES","United Kingdom","","","2374.0","57222.83","6625.77"
"2004","22011000","Mineral waters and aerated waters, unsweetened","Australia","7682.0","Lit.","13580.0","56715.47","6567.03"
"2004","07133300","Dried kidney beans, incl. White pea beans, shelled","Switzerland","","","21956.0","56666.14","6561.31"
"2004","12074000","Sesamum seeds","Unknown","","","22000.0","55567.25","6434.08"
"2004","06049900","Parts of plants, without flowers or buds, for ornamental purposes","Great Britain","","","1380.0","55525.88","6429.29"
"2004","85021100","Generating sets with compression-ignition engines, =<75 kva","United Germany","1.0","No.","65.0","55072.6","6376.8"
"2004","12089000","Other flours and meal of oil seeds or oleaginous fruit, nes","Saudi Arabia","","","7000.0","55011.6","6369.74"
"2004","09109900","Other spices, nes","Israel","","","8099.0","54955.47","6363.24"
"2004","19021190","--- uncooked pasta containinig eggs ,not stuffed","United Arab Emirates","","","5474.0","54660.84","6329.12"
"2004","61034300","Men's or boys' trousers, etc, of synthetic fibres, knitted or crocheted","United States","17184.0","No.","8292.0","54637.19","6326.38"
"2004","22021000","WATERS (INCL. MINERAL AND AERATED), WITH ADDED SUGAR, SWEETENER, ETC","Djibouti","16800.0","Lit.","13535.5","54133.92","6268.11"
"2004","94033000","Wooden furniture of a kind used in offices (excl. Seats)","Djibouti","209.0","No.","2141.0","53967.64","6248.86"
"2004","61019000","MEN'S OR BOYS' COATS, ETC, OF OTHER TEXTILES, KNITTED OR CROCHETED","France","1.0","No.","153.0","53704.39","6218.38"
"2004","44201010","---HAND MADE","United States","","","255.0","53585.07","6204.56"
"2004","09103000","Turmeric (curcuma)","Jordan","","","11970.0","53344.98","6176.76"
"2004","09083000","Cardamoms","Yemen","","","3060.0","53141.49","6153.2"
"2004","41120000","LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..","Finland","","","62.0","52204.17","6044.67"
"2004","33059000","Preparations for use on the hair, nes","Israel","","","1991.0","51571.15","5971.37"
"2004","97019000","Collages and similar decorative plaques, executed entirely by hand","South Africa","","","1368.0","51530.11","5966.62"
"2004","05111000","Bovine semen","Korea, Republic Of","","","10.0","50940.64","5898.37"
"2004","07133900","Dried beans, shelled, nes","Djibouti","","","15500.0","50673.32","5867.41"
"2004","48056000","Paper and paperboard, in rolls or sheets, weighing =<150g/m2, nes","United Arab Emirates","","","200000.0","50631.68","5862.59"
"2004","33074100","Agarbatti and other odiferous preparations which operate by burning","Djibouti","","","8214.0","50101.61","5801.21"
"2004","25151100","Marble and travertine crude or roughly trimmed","Djibouti","","","11300.0","49807.39","5767.15"
"2004","23069000","Oil-cake and residues, of other vegetable fats and oils","Saudi Arabia","","","57000.0","49735.92","5758.87"
"2004","09104000","Thyme, bay leaves","United Arab Emirates","","","10000.0","48003.45","5558.27"
"2004","03031900","OTHER PACIFIC SALMON,NERKA ...EXCLUDING LIVERS AND ROES...NES","Saudi Arabia","","","1410.0","47733.59","5527.02"
"2004","84714900","Non-portable adp machines, nes, presented in the form of systems","United Germany","1.0","No.","30.0","47691.0","5522.09"
"2004","64059000","Footwear, nes","Great Britain","888.0","Pair","1023.0","46996.83","5441.72"
"2004","04090000","Natural honey","United States","","","1947.0","46490.25","5383.06"
"2004","08071900","Melons, fresh, (excl.watermelons)","Djibouti","","","31782.0","46296.05","5360.57"
"2004","12059000","Rape or colza seeds, (excl low erucic acid rape or colza );nes","Yemen","","","17600.0","46080.14","5335.57"
"2004","64029900","Footwear, nes, not covering the ankle, of rubber or plastics","Union Of Soviet Socialist Rep.","1008.0","Pair","840.0","45480.18","5266.1"
"2004","07081000","Peas, fresh or chilled","Yemen","","","20000.0","45296.16","5244.8"
"2004","94034000","Wooden furniture of a kind used in the kitchen (excl. Seats)","France","1721.0","No.","1891.0","45051.31","5216.45"
"2004","71022900","Industrial diamonds, notmounted or set, nes","Korea, Republic Of","1.0","","14.0","44590.66","5163.11"
"2004","09102000","Saffron","Djibouti","","","14578.0","44478.56","5150.13"
"2004","22011000","Mineral waters and aerated waters, unsweetened","Djibouti","4782.0","Lit.","33795.0","43975.08","5091.83"
"2004","33074900","Preparations for deodorizing rooms, nes","United States","","","379.0","43607.58","5049.28"
"2004","02045000","Fresh, chilled or frozen goat meat","Argentina","","","2500.0","43577.0","5045.74"
"2004","07102200","Shelled or unshelled beans, frozen","Sudan","","","1000000.0","43422.0","5027.79"
"2004","19053290","---OTHERS waflles and wafers","United Arab Emirates","","","4890.0","43203.57","5002.5"
"2004","64029900","Footwear, nes, not covering the ankle, of rubber or plastics","Zambia","614.0","Pair","300.0","43167.87","4998.36"
"2004","33059000","Preparations for use on the hair, nes","United States","","","1000.0","43129.35","4993.9"
"2004","10070000","Grain sorghum","Israel","","","15150.0","43001.65","4979.12"
"2004","07134000","Dried lentils, shelled","United States","","","8030.0","42791.73","4954.81"
"2004","14049000","Vegetable products, nes","United Arab Emirates","","","153.0","42369.6","4905.93"
"2004","22042100","Wine (not sparkling); grape must with by alcohol in: <=2l containers","Sweden","750.0","Lit.","4650.0","42198.02","4886.07"
"2004","08134000","Other dried fruit, nes","Yemen","","","4400.0","42146.24","4880.07"
"2004","10040000","Oats","Israel","","","13941.0","42118.39","4876.85"
"2004","02044100","Frozen sheep carcasses and half carcasses (excl.lamb)","Saudi Arabia","","","2369.0","42025.75","4866.12"
"2004","41052000","Sheep or lamb skin leather, prepared after tanning","Colombia","","","63.0","41982.28","4861.09"
"2004","10059000","Maize (excl. seed)","Sudan","","","40400.0","41932.8","4855.36"
"2004","17021900","Lactose and lactose syrup cont.by weight <99% lactose calc. On dry matte","Saudi Arabia","","","1292.0","41781.05","4837.79"
"2004","60029900","Weft knits or crocheted fabrics, nes, >30cm wide","Israel","","","2763.0","41775.95","4837.19"
"2004","14049000","Vegetable products, nes","Lebanon","","","142.0","41532.9","4809.05"
"2004","12075000","Mustard seeds","Netherlands","","","10000.0","41373.93","4790.65"
"2004","42050000","Articles of leather orof composition leather, nes","Namibia","","","118.0","41290.32","4780.96"
"2004","63041900","Bedspreads (excl. knitted or crocheted)","Norway","","","185.0","41280.77","4779.86"
"2004","06029000","Other live plants,nes","Italy","","","544.0","40840.79","4728.92"
"2004","96020000","Worked vegetable or mineral ...moulded ...articles of wax.....etc","Colombia","","","323.0","39961.67","4627.12"
"2004","71031000","Precious (excl. diamonds) or semi-precious stones, unworked","United States","","","13.0","39743.34","4601.84"
"2004","64051000","FOOTWEAR, NES, WITH LEATHER OR COMPOSITION LEATHER UPPERS","Sudan","1008.0","Pair","1166.0","39602.0","4585.48"
"2004","11061000","Flour, meal and powder of the dried leguminous vegetables of 0713","Djibouti","","","16400.0","39484.36","4571.85"
"2004","07019000","Other potatoes, fresh or chilled","Sudan","","","10000.0","39314.7","4552.21"
"2004","03019300","Live carp","Sudan","","","3000.0","39256.65","4545.49"
"2004","02045000","Fresh, chilled or frozen goat meat","Sweden","","","3000.0","38887.2","4502.71"
"2004","13023900","Mucilages and thickeners, derived from vegetable products, nes","Saudi Arabia","","","4100.0","37977.55","4397.38"
"2004","62179000","Parts of garments or clothing accessories, nes","Yemen","","","950.0","37967.16","4396.18"
"2004","14049000","Vegetable products, nes","Hong Kong","","","395.0","37845.6","4382.1"
"2004","09041100","Dried pepper (excl. Crushed or ground)","Denmark","","","513.0","37491.48","4341.1"
"2004","06049900","Parts of plants, without flowers or buds, for ornamental purposes","Netherlands","","","961.0","37439.81","4335.12"
"2004","07082000","Beans, fresh or chilled","United States","","","3142.0","37384.82","4328.75"
"2004","06049900","Parts of plants, without flowers or buds, for ornamental purposes","Israel","","","2847.0","37250.64","4313.21"
"2004","63029900","Toilet linen and kitchen linen of other textiles, nes","United States","","","1780.0","37170.48","4303.93"
"2004","63023900","Bad linen of other textiles (excl. printed, knitted or crocheted)","Denmark","","","816.0","37043.18","4289.19"
"2004","04100000","Edible products of animal origin, nes","Saudi Arabia","","","1056.0","36823.56","4263.76"
"2004","11010000","Wheat or meslin flour","United States","","","5855.0","36321.37","4205.61"
"2004","82159900","Spoons, forks, ladles, skimmers... or similar tableware, nes","Israel","","","2915.0","36171.59","4188.27"
"2004","64029900","FOOTWEAR, NES, NOT COVERING THE ANKLE, OF RUBBER OR PLASTICS","Canada","378.0","Pair","211.0","35819.2","4147.47"
"2004","14049000","Vegetable products, nes","Korea, Republic Of","","","117.0","35688.18","4132.3"
"2004","85251000","RADIO/TV TRANSMISSION APPARATUS WITHOUT RECEPTION APPARATUS","Germany","1.0","No.","23.0","35658.94","4128.91"
"2004","25174900","Granules, chippings and powder of stones (excl. Marble)","Australia","","","200.0","34892.0","4040.11"
"2004","85441900","Winding wire (excl. Of copper)","United Arab Emirates","","","2000.0","34861.6","4036.59"
"2004","13019000","NATURAL GUMS,RESINS,GUM-RESINS,NATURAL OLEOR'INS/BALSAMS (EXCL. GUMARABIC)","India","","","5000.0","34504.83","3995.28"
"2004","42022100","Handbags with outer surface ofleather, or composition or patent leather","United States","400.0","No.","68.0","34482.49","3992.69"
"2004","84714100","Nonportable adp machines,comprisng at least cpu & i/o unit in same housi","Great Britain","1.0","No.","30.0","34459.92","3990.08"
"2004","97019000","Collages and similar decorative plaques, executed entirely by hand","Japan","","","415.0","34377.09","3980.49"
"2004","62044200","Dresses of cotton","Italy","739.0","No.","453.0","33479.54","3876.56"
"2004","41061900","Goat or kid skin leather, (excl. Further prepared)","Pakistan","","","910.0","33348.59","3861.4"
"2004","22051000","Vermouth and other wine of fresh grapes, flavoured: <2l containers","Djibouti","1800.0","Lit.","3000.0","33185.78","3842.55"
"2004","20098000","Juice of other single fruit, unfermented, not containing added spirit","Saudi Arabia","","","11380.0","33174.46","3841.24"
"2004","01019000","Other live horses, asses, mules, and hinnies (excluding 0101.1000) nes","Yemen","35.0","No.","6300.0","33026.24","3824.07"
"2004","12149000","Other forage products, nes","Yemen","","","32500.0","32961.3","3816.56"
"2004","04051000","Butter","Greece","","","600.0","32659.04","3781.56"
"2004","12130000","Cereal straw and husks","Djibouti","","","44000.0","32124.16","3719.62"
"2004","96020090","--- other worked vegetable of mineral ...not hand made","United States","","","440.0","31907.01","3694.48"
"2004","04051000","Butter","United States","","","656.0","31853.14","3688.24"
"2004","62041200","WOMEN'S OR GIRLS' SUITS OF COTTON","United States","275.0","No.","45.0","31562.74","3654.62"
"2004","41044900","TANNED/CRUST HIDES&SKIN OF BOVINE...DRY STATE.(CRUST)..NES","Italy","","","224.2","31441.32","3640.56"
"2004","41022900","Skins of sheep or lambs, without wool, not pickled, not tanned","Hungary","","","43.0","31227.78","3615.83"
"2004","61044200","Dresses of cotton, knitted or crocheted","Israel","117.0","No.","320.0","31203.69","3613.04"
"2004","63024000","Table linen, knitted or crocheted","Great Britain","","","500.0","30840.05","3570.94"
"2004","49029000","Newspapers, journals and periodicals, appearing < four times a week","Lebanon","","","484.0","30073.11","3482.14"
"2004","11029000","Other cereal flour, nes","United Arab Emirates","","","2837.0","29881.68","3459.97"
"2004","41053000","TANNED/CRUST SKINS OF SHEEP/LAMPS..IN THE DRY STATE(CRUST)","Switzerland","","","40.0","29784.85","3448.76"
"2004","06041000","Mosses and lichens for ornamental purposes, fresh, dried...etc","Great Britain","","","1358.0","29753.91","3445.18"
"2004","09101000","Ginger","Kenya","","","9714.0","29702.4","3439.21"
"2004","25062900","Quartzite cut into rectangular blocks or slabs","Australia","","","200.0","29671.97","3435.69"
"2004","05090000","Natural sponges of animal origin","Korea, Republic Of","","","6.0","29644.94","3432.56"
"2004","28331900","Sodium sulphates (excl. Disodium sulphate)","Sudan","","","10000.0","29510.97","3417.05"
"2004","42022900","HANDBAGS, NES","Namibia","53.0","No.","65.0","29375.76","3401.39"
"2004","11029000","Other cereal flour, nes","Israel","","","10109.0","29141.88","3374.31"
"2004","22089000","Other spirituous beverages, nes","Israel","322.0","Lit.","2774.0","29099.24","3369.37"
"2004","64051000","Footwear, nes, with leather or composition leather uppers","Djibouti","222.0","Pair","100.0","28995.31","3357.34"
"2004","05069000","Bones and horn-cores (excl. ossein...)","Germany","","","60.0","28532.72","3303.77"
"2004","64019900","Waterproof footwear (not covering the ankle)","Kenya","1264.0","Pair","25.0","28465.78","3296.02"
"2004","61130000","Garments made up of knitted or crocheted fabrics of 59.03, 59.06, 59.07","Australia","","","767.0","28072.88","3250.53"
"2004","23099000","Other preparations of a kind used in animal feeding, nes","Djibouti","","","38750.0","28050.96","3247.99"
"2004","63090000","Worn clothing and other worn articles","Israel","","","271.0","27294.56","3160.41"
"2004","12076000","Safflower seeds","Djibouti","","","3127.0","27237.64","3153.82"
"2004","22030000","Beer made from malt","Sweden","7200.0","Lit.","2400.0","27027.66","3129.51"
"2004","11042900","Other worked grains of other cereals, nes","United States","","","2802.0","26959.15","3121.57"
"2004","09041200","Pepper, crushed or ground","United Kingdom","","","722.15","26844.44","3108.29"
"2004","62142000","Shawls, scarves, mufflers, mantillas, veils, etc, of wool...","United States","5556.0","No.","3055.0","26668.88","3087.96"
"2004","07101000","Potatoes, frozen","Djibouti","","","9321.0","26621.06","3082.43"
"2004","07135000","Dried broad beans and horse beans, shelled","Benin","","","10000.0","26345.58","3050.53"
"2004","42034000","CLOTHING ACCESSORIES OF LEATHER OR COMPOSITION LEATHER, NES","Israel","20.0","Pair","40.0","26211.3","3034.98"
"2004","71023900","Non-industrial diamonds, not mounted or set, nes","Australia","3.0","","167.0","26201.1","3033.8"
"2004","09011200","Decaffeinated coffee, not roasted","United States","","","1050.0","26185.5","3031.99"
"2004","55131100","Plain weave fabrics, <85% polyester fibres + cotton, =<170g/m2","France","","","350.0","26185.26","3031.96"
"2004","71162010","---precious or semi-precious stones ;hand made","United States","","","10.0","26171.1","3030.33"
"2004","07095200","Truffles, fresh or chilled","Great Britain","","","82.0","26159.1","3028.94"
"2004","62079900","Men's or boys' singlets... dressing gowns, etc, of other textiles, nes","Denmark","","","447.0","26154.28","3028.38"
"2004","02042100","Fresh or chilled sheep carcasses and half carcasses (excl. Lamb)","United Arab Emirates","","","1500.0","26146.2","3027.44"
"2004","41120000","LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..","Italy","","","23.0","26020.87","3012.93"
"2004","06031000","Fresh cut flowers and buds","Saudi Arabia","","","468.0","25783.45","2985.44"
"2004","73239300","Table, kitchen or household articles... of stainless steel","Djibouti","","","160.0","25184.0","2916.03"
"2004","12092500","Rye grass seed, of a kind used for sowing","Jordan","","","24000.0","25077.02","2903.64"
"2004","97019000","Collages and similar decorative plaques, executed entirely by hand","Belgium","","","670.0","24766.88","2867.73"
"2004","04090000","Natural honey","Djibouti","","","731.0","24747.65","2865.51"
"2004","94036000","Wooden furniture, nes","India","52.0","No.","579.0","24637.75","2852.78"
"2004","41061100","Goat or kid skin leather, vegetable pre-tanned, (excl. Further prepared)","Turkey","","","213.0","24548.49","2842.44"
"2004","12022000","Shelled ground-nuts, not roasted or otherwise cooked","Yemen","","","4000.0","24460.8","2832.29"
